1
-.23730229E+001 -.16470361E+001 -.14130895E+001 -.23515093E+001 -.19702091E+001 -.24304848E+001 -.28380655E+001 -.27798465E+001 -.35539429E+001 -.22066443E+001
-.17844812E+001 -.31670240E+001 -.22762257E+001 -.31772305E+001 -.24058997E+001 -.18720024E+001 -.19839714E+001 -.12675967E+001 -.11951158E+001 -.16031700E+001
-.21193960E+001 -.84200334E+000 -.14455854E+001 -.15931782E+001 -.21154259E+001 0.13232996E+001 0.12674030E+001 0.87810578E+000 0.19197178E+001 0.27270187E+001
0.19258850E+001 0.12758606E+001 0.34130888E+001 0.21068227E+001 0.42366273E+001 0.10299709E+001 0.24263024E+001 0.10127706E+001 0.41622825E+001 0.13596136E+001
0.21357362E+001 0.27095816E+001 -.23939904E+001 -.10412494E+001 -.17138311E+001 -.86563245E+000 -.10130199E+001 -.83509802E+000 -.13726472E+001 -.19121624E+001
-.80046501E+000 -.30849209E+000 -.67171197E+000 -.54346819E+000 -.46587913E+000 -.55712767E+000 -.62849626E+000 -.63910460E+000 -.52731224E+000 0.11043909E+001
0.24747359E+001 0.19464236E+001 -.18598294E+001 -.12230897E+001 -.13448252E+001 0.89718842E+000 0.19933797E+001 0.13881479E+001 0.35449252E+001 0.17911065E+001
0.19304958E+001 0.30462070E+001 0.26026530E+001 0.33024183E+001 0.38137531E+001 0.27593421E+001 0.22791494E+001 0.27836705E+001 0.27648386E+001 0.34242586E+001
0.23132555E+001 0.19474164E+001 0.16679135E+001 0.26970881E+001 0.31307652E+001 -.46483646E+000 0.12838431E+001 0.10289711E+001 0.68858457E+000
0.33223720E+000 0.25323452E+000 0.23368504E+000 0.32064789E+000 0.27763100E+000 0.33722534E+000 0.41034351E+000 0.41190562E+000 0.60239015E+000 0.31656295E+000
0.26561374E+000 0.46165685E+000 0.32255331E+000 0.45882520E+000 0.33696627E+000 0.27017203E+000 0.28121314E+000 0.94648380E-001 0.91468188E-001 0.10389214E+000
0.12812790E+000 0.83972812E-001 0.10069957E+000 0.10421175E+000 0.12861476E+000 0.94545890E-001 0.92418922E-001 0.84254318E-001 0.13621776E+000 0.18720074E+000
0.13044808E+000 0.93327301E-001 0.22480214E+000 0.12644170E+000 0.37266011E+000 0.96899683E-001 0.15684193E+000 0.96804230E-001 0.36838867E+000 0.10629431E+000
0.14083453E+000 0.17977006E+000 0.15625532E+000 0.97580377E-001 0.12045648E+000 0.93601536E-001 0.96517537E-001 0.93052731E-001 0.10720204E+000 0.12990477E+000
0.92366153E-001 0.10803745E+000 0.11319529E+000 0.11151497E+000 0.10989026E+000 0.11187271E+000 0.11269395E+000 0.11216229E+000 0.11092722E+000 0.12409599E+000
0.20760359E+000 0.16766501E+000 0.18218430E+000 0.15159450E+000 0.14801234E+000 0.11736759E+000 0.16582348E+000 0.13467037E+000 0.45363025E+000 0.20863918E+000
0.22052622E+000 0.37761585E+000 0.28632249E+000 0.38575994E+000 0.56698382E+000 0.31274686E+000 0.25842849E+000 0.31821501E+000 0.31498920E+000 0.43919244E+000
0.25713395E+000 0.22078770E+000 0.19790667E+000 0.30551821E+000 0.37944805E+000 0.11566807E+000 0.82445963E-001 0.83931667E-001 0.92326672E-001
0.89000000E+002 -.17332028E+005 0.34842056E+005 0.35340536E+005 0.35057778E+005 0.17960354E+005 0.13082000E+006 0.10000000E+001 0.50663724E+004 0.13082000E+006
0.10000000E+001
2
-.21108074E+001 -.17639528E+001 -.21309252E+001 -.22334987E+001 -.14483913E+001 -.21258414E+001 -.33740067E+001 -.23668949E+001 -.24499800E+001 -.19941332E+001
-.20396925E+001 -.29339873E+001 -.25868953E+001 -.29431729E+001 -.27022939E+001 -.22705547E+001 -.17785462E+001 -.10148814E+001 -.92127861E+000 -.16372027E+001
-.20495441E+001 -.96887810E+000 -.12981584E+001 -.14167125E+001 -.18606235E+001 0.11907023E+001 0.12419120E+001 0.10145107E+001 0.20818090E+001 0.23840553E+001
0.17878294E+001 0.12407042E+001 0.34077930E+001 0.20749300E+001 0.39904487E+001 0.13161148E+001 0.25225520E+001 0.10907226E+001 0.42922761E+001 0.15812356E+001
0.19593398E+001 0.25697640E+001 -.26103897E+001 -.90363644E+000 -.15078246E+001 -.10808263E+001 -.87061951E+000 -.10293486E+001 -.10773767E+001 -.20317457E+001
-.83053312E+000 -.31161916E+000 -.55948055E+000 -.69775395E+000 -.33477310E+000 -.46995870E+000 -.51014984E+000 -.55043225E+000 -.59724227E+000 0.12664853E+001
0.30740067E+001 0.16737708E+001 -.18616320E+001 -.15218483E+001 -.15799239E+001 0.97850653E+000 0.15869792E+001 0.13747525E+001 0.32010660E+001 0.18987946E+001
0.26726607E+001 0.39388608E+001 0.26519596E+001 0.28749659E+001 0.31661562E+001 0.25743260E+001 0.22557067E+001 0.30432478E+001 0.20544983E+001 0.32722874E+001
0.22752543E+001 0.16172251E+001 0.15201126E+001 0.24939099E+001 0.29340611E+001 -.60109842E+000 0.12003158E+001 0.82179175E+000 0.51082998E+000
0.29908792E+000 0.25784115E+000 0.29605192E+000 0.30874929E+000 0.23208341E+000 0.30053652E+000 0.51063987E+000 0.33041158E+000 0.33988449E+000 0.30091799E+000
0.29156690E+000 0.42999498E+000 0.36690684E+000 0.42101743E+000 0.39286873E+000 0.33286075E+000 0.25952925E+000 0.85577103E-001 0.83474855E-001 0.10384995E+000
0.12157093E+000 0.84265025E-001 0.91868689E-001 0.95777502E-001 0.11208083E+000 0.88455003E-001 0.89526990E-001 0.84636721E-001 0.14183992E+000 0.15729681E+000
0.11753643E+000 0.90036680E-001 0.22032631E+000 0.11971402E+000 0.33905135E+000 0.10899203E+000 0.16944446E+000 0.10232357E+000 0.39343736E+000 0.11770885E+000
0.13655936E+000 0.17366451E+000 0.17959325E+000 0.98099923E-001 0.11660085E+000 0.10247359E+000 0.97202443E-001 0.10059270E+000 0.10238815E+000 0.14203220E+000
0.96802563E-001 0.11064116E+000 0.11429331E+000 0.11634985E+000 0.11266096E+000 0.11325978E+000 0.11315023E+000 0.11333562E+000 0.11510238E+000 0.13510753E+000
0.30600522E+000 0.15503468E+000 0.19224085E+000 0.17044466E+000 0.17039031E+000 0.12313484E+000 0.14461832E+000 0.13707643E+000 0.35303223E+000 0.20518145E+000
0.28915844E+000 0.51605489E+000 0.28002975E+000 0.31693310E+000 0.36406323E+000 0.26883845E+000 0.23764899E+000 0.33963390E+000 0.21448508E+000 0.38065080E+000
0.24682772E+000 0.18515402E+000 0.17781656E+000 0.26376602E+000 0.31154365E+000 0.11332770E+000 0.78033688E-001 0.81197610E-001 0.90385547E-001
0.89000000E+002 -.17454889E+005 0.35087779E+005 0.35586259E+005 0.35303501E+005 0.19287348E+005 0.13081700E+006 0.10000000E+001 0.53484847E+004 0.13081700E+006
0.10000000E+001
3
-.22619987E+001 -.22379006E+001 -.23982662E+001 -.24551095E+001 -.19937759E+001 -.24036694E+001 -.20393083E+001 -.23400888E+001 -.29133816E+001 -.22122925E+001
-.21546407E+001 -.34526585E+001 -.19526978E+001 -.27786311E+001 -.21231302E+001 -.18752629E+001 -.17441241E+001 -.12038133E+001 -.11029629E+001 -.14940413E+001
