1
-.22433362E+001 -.16298238E+001 -.16142636E+001 -.23887681E+001 -.18267120E+001 -.21370343E+001 -.30412424E+001 -.25537288E+001 -.32897524E+001 -.21973026E+001
-.18946880E+001 -.30290068E+001 -.25210445E+001 -.31966804E+001 -.26313693E+001 -.20265087E+001 -.20095857E+001 -.11993633E+001 -.11446174E+001 -.16463776E+001
-.21485913E+001 -.87205287E+000 -.13896032E+001 -.15014113E+001 -.20753354E+001 0.12497508E+001 0.12870547E+001 0.86977410E+000 0.19722470E+001 0.26580341E+001
0.18420531E+001 0.12868905E+001 0.33554258E+001 0.21733951E+001 0.39382475E+001 0.10935581E+001 0.25248293E+001 0.10537904E+001 0.41625707E+001 0.13524673E+001
0.20962866E+001 0.27392755E+001 -.24641364E+001 -.97742846E+000 -.16506679E+001 -.86078113E+000 -.94643160E+000 -.83812816E+000 -.13023006E+001 -.19204869E+001
-.81260564E+000 -.34903282E+000 -.67136710E+000 -.55345517E+000 -.46302582E+000 -.51978432E+000 -.61504969E+000 -.64719203E+000 -.55829038E+000 0.11851848E+001
0.24182260E+001 0.18071777E+001 -.18931232E+001 -.12224125E+001 -.14044588E+001 0.92133165E+000 0.20011134E+001 0.14471022E+001 0.32037959E+001 0.17791886E+001
0.20855648E+001 0.31266855E+001 0.25034809E+001 0.32794669E+001 0.35698823E+001 0.28281321E+001 0.21443240E+001 0.28589672E+001 0.25481688E+001 0.33793389E+001
0.23861350E+001 0.18847181E+001 0.16084194E+001 0.24733691E+001 0.29978557E+001 -.47811616E+000 0.13110936E+001 0.10296110E+001 0.69041279E+000
0.28307852E+000 0.22497349E+000 0.22418081E+000 0.29553155E+000 0.23722220E+000 0.27054341E+000 0.40608992E+000 0.33245330E+000 0.46104328E+000 0.28601297E+000
0.24931410E+000 0.39017026E+000 0.32150638E+000 0.41841928E+000 0.33393569E+000 0.25970448E+000 0.25535776E+000 0.82272270E-001 0.79976910E-001 0.93718438E-001
0.11484495E+000 0.74984586E-001 0.87359462E-001 0.89710947E-001 0.11219974E+000 0.82048901E-001 0.82505091E-001 0.74579497E-001 0.12477107E+000 0.16391394E+000
0.11262450E+000 0.82964467E-001 0.19307733E+000 0.11488965E+000 0.28874601E+000 0.88463484E-001 0.14688810E+000 0.87762101E-001 0.32777364E+000 0.95053738E-001
0.12452171E+000 0.16321923E+000 0.14461852E+000 0.86236493E-001 0.10560391E+000 0.84047270E-001 0.85467175E-001 0.83558632E-001 0.94071773E-001 0.11709283E+000
