1
-.22467043E+001 -.17040067E+001 -.17274708E+001 -.22926592E+001 -.17005671E+001 -.22721329E+001 -.30611284E+001 -.25817270E+001 -.28934674E+001 -.20952105E+001
-.19107600E+001 -.30424947E+001 -.24239583E+001 -.30556210E+001 -.25361733E+001 -.20494668E+001 -.18857053E+001 -.11341728E+001 -.10522355E+001 -.16265741E+001
-.20839368E+001 -.90886379E+000 -.13625759E+001 -.14997238E+001 -.19769702E+001 0.12513297E+001 0.12550422E+001 0.94785937E+000 0.19922467E+001 0.25437384E+001
0.18516466E+001 0.12558853E+001 0.34097943E+001 0.20876339E+001 0.41038236E+001 0.11630662E+001 0.24706088E+001 0.10492080E+001 0.42290124E+001 0.14608480E+001
0.20485838E+001 0.26436051E+001 -.24907888E+001 -.97507158E+000 -.16113162E+001 -.96591244E+000 -.94060276E+000 -.92703919E+000 -.12261753E+001 -.19708773E+001
-.81398815E+000 -.30684053E+000 -.61342001E+000 -.60706129E+000 -.39885475E+000 -.50625551E+000 -.57657084E+000 -.59528041E+000 -.55917398E+000 0.11842806E+001
0.27191662E+001 0.18042031E+001 -.18586683E+001 -.13698733E+001 -.14586895E+001 0.93718954E+000 0.17771581E+001 0.13825443E+001 0.33494652E+001 0.18466057E+001
0.22636876E+001 0.34433192E+001 0.26266727E+001 0.30695616E+001 0.34131554E+001 0.26522294E+001 0.22738341E+001 0.29283680E+001 0.23355590E+001 0.33661071E+001
0.22747595E+001 0.17685223E+001 0.15914364E+001 0.25890998E+001 0.30230554E+001 -.53565759E+000 0.12417542E+001 0.92481115E+000 0.59821957E+000
0.22275300E+000 0.17902988E+000 0.18085399E+000 0.22246931E+000 0.17871442E+000 0.22416578E+000 0.31609216E+000 0.25974583E+000 0.29549901E+000 0.21601466E+000
0.19595269E+000 0.31260033E+000 0.24041954E+000 0.30966157E+000 0.25352377E+000 0.20821429E+000 0.19042827E+000 0.63307991E-001 0.61539524E-001 0.73543315E-001
0.88106544E-001 0.59431665E-001 0.67445726E-001 0.70466742E-001 0.84402044E-001 0.64448348E-001 0.64283290E-001 0.59652469E-001 0.98145699E-001 0.12074714E+000
0.87463763E-001 0.64690213E-001 0.15691109E+000 0.86801752E-001 0.24991815E+000 0.72291245E-001 0.11510020E+000 0.70269541E-001 0.26908963E+000 0.78733425E-001
0.98062687E-001 0.12493504E+000 0.11779342E+000 0.69131979E-001 0.83620400E-001 0.68985664E-001 0.68435920E-001 0.68243844E-001 0.73854375E-001 0.95937546E-001
0.66802906E-001 0.77250523E-001 0.80133547E-001 0.80134428E-001 0.78702915E-001 0.79375448E-001 0.79711080E-001 0.79715698E-001 0.79848413E-001 0.91174876E-001
0.17182496E+000 0.11323700E+000 0.13243323E+000 0.11384162E+000 0.11150811E+000 0.84926600E-001 0.10839587E+000 0.96105528E-001 0.27874949E+000 0.14541244E+000
0.17282096E+000 0.30490152E+000 0.19973949E+000 0.24581483E+000 0.30293168E+000 0.20241105E+000 0.17492844E+000 0.23358063E+000 0.17634787E+000 0.29034982E+000
0.17563553E+000 0.14162966E+000 0.13228727E+000 0.19956760E+000 0.24051476E+000 0.80924226E-001 0.56708014E-001 0.58325322E-001 0.64621960E-001
0.89000000E+002 -.34831520E+005 0.69841039E+005 0.70401210E+005 0.70118407E+005 0.28224535E+005 0.13078400E+006 0.10000000E+001 0.87618982E+004 0.13078400E+006
0.10000000E+001
2
-.21457098E+001 -.21393380E+001 -.21263034E+001 -.19465162E+001 -.20070100E+001 -.22014352E+001 -.24674077E+001 -.23939574E+001 -.30226165E+001 -.22769509E+001
-.23417063E+001 -.35735809E+001 -.20916184E+001 -.30609095E+001 -.22830186E+001 -.20411206E+001 -.19131597E+001 -.11890322E+001 -.11181143E+001 -.15219115E+001
-.18438885E+001 -.88468354E+000 -.13538705E+001 -.17001401E+001 -.18419837E+001 0.12362474E+001 0.13167875E+001 0.90513877E+000 0.19412035E+001 0.25342755E+001
0.20112548E+001 0.12744153E+001 0.36561459E+001 0.20572936E+001 0.38477250E+001 0.11386368E+001 0.24114486E+001 0.10974516E+001 0.43667134E+001 0.13884474E+001
0.22975025E+001 0.26921564E+001 -.25309830E+001 -.11163308E+001 -.18689739E+001 -.98748424E+000 -.82918002E+000 -.81026675E+000 -.11132455E+001 -.17967563E+001
-.87946671E+000 -.16800590E+000 -.54736698E+000 -.66487340E+000 -.60335158E+000 -.40761261E+000 -.52837001E+000 -.54407975E+000 -.73376669E+000 0.13280988E+001
0.26936065E+001 0.18895352E+001 -.19798278E+001 -.15290246E+001 -.12642469E+001 0.11027951E+001 0.18527165E+001 0.12766593E+001 0.32954917E+001 0.19457636E+001
0.21202686E+001 0.39336478E+001 0.27299785E+001 0.30951611E+001 0.32174763E+001 0.25870499E+001 0.23114914E+001 0.24874046E+001 0.24439341E+001 0.37086534E+001
0.21420434E+001 0.17592523E+001 0.16459040E+001 0.24516764E+001 0.34085431E+001 -.50065431E+000 0.12021303E+001 0.98596047E+000 0.77609858E+000
0.21198980E+000 0.21394258E+000 0.20834057E+000 0.19507720E+000 0.20099608E+000 0.21566501E+000 0.23939878E+000 0.23443694E+000 0.30916572E+000 0.22939522E+000
0.23839067E+000 0.40995541E+000 0.20598035E+000 0.31060384E+000 0.23398682E+000 0.20553005E+000 0.19802961E+000 0.67794244E-001 0.65478552E-001 0.74018963E-001
0.83780612E-001 0.62025168E-001 0.69856083E-001 0.80186744E-001 0.83182609E-001 0.67050664E-001 0.68213720E-001 0.61669689E-001 0.95906365E-001 0.12762323E+000
0.96995050E-001 0.67808943E-001 0.18965090E+000 0.89854583E-001 0.21726616E+000 0.70822960E-001 0.11153201E+000 0.70223684E-001 0.27978239E+000 0.75999437E-001
0.10571256E+000 0.12562773E+000 0.11892249E+000 0.70798528E-001 0.90553785E-001 0.68545882E-001 0.66128586E-001 0.65868987E-001 0.70641398E-001 0.87711967E-001
0.66952638E-001 0.70879844E-001 0.73187810E-001 0.74606052E-001 0.73905432E-001 0.72275383E-001 0.73304408E-001 0.73285015E-001 0.75410452E-001 0.88332382E-001
0.15614714E+000 0.10745327E+000 0.13431394E+000 0.10925126E+000 0.94466916E-001 0.81888275E-001 0.10362445E+000 0.85308667E-001 0.27766838E+000 0.15462705E+000
0.16498002E+000 0.40278669E+000 0.22005183E+000 0.27430053E+000 0.27958258E+000 0.20454459E+000 0.17891862E+000 0.19289628E+000 0.19147397E+000 0.35618335E+000
