1
-.20303978E+001 -.16011413E+001 -.12681328E+001 -.21434177E+001 -.19752822E+001 -.26000943E+001 -.29590198E+001 -.26677320E+001 -.34134653E+001 -.22063354E+001
-.14555746E+001 -.27643189E+001 -.21706387E+001 -.30162364E+001 -.25586548E+001 -.20920560E+001 -.18988985E+001 -.12303213E+001 -.11980749E+001 -.15654622E+001
-.20668803E+001 -.82549413E+000 -.14971364E+001 -.16430199E+001 -.21649800E+001 0.12990561E+001 0.12581840E+001 0.87106531E+000 0.19342505E+001 0.25662886E+001
0.19033290E+001 0.12229468E+001 0.34456619E+001 0.20714103E+001 0.39277700E+001 0.10614408E+001 0.23588660E+001 0.10058425E+001 0.41510667E+001 0.14156336E+001
0.21145545E+001 0.26655349E+001 -.23917868E+001 -.98392629E+000 -.17406877E+001 -.87686732E+000 -.10379497E+001 -.75230815E+000 -.13202793E+001 -.18887418E+001
-.81131699E+000 -.27955737E+000 -.60049852E+000 -.50948760E+000 -.45387966E+000 -.50440436E+000 -.54127357E+000 -.63837416E+000 -.47928755E+000 0.10193824E+001
0.26010564E+001 0.19017368E+001 -.18876396E+001 -.12830529E+001 -.11841693E+001 0.74870155E+000 0.18198480E+001 0.14534557E+001 0.34536029E+001 0.17249144E+001
0.20606867E+001 0.32494857E+001 0.23457047E+001 0.33556360E+001 0.40136419E+001 0.32705524E+001 0.23137381E+001 0.27554455E+001 0.29709875E+001 0.34987963E+001
0.23217252E+001 0.20448167E+001 0.17941238E+001 0.28015903E+001 0.30610764E+001 -.55594622E+000 0.13161708E+001 0.10003011E+001 0.70141446E+000
0.35184967E+000 0.30883670E+000 0.27511027E+000 0.35639472E+000 0.33828392E+000 0.44363689E+000 0.51942857E+000 0.49665119E+000 0.67886895E+000 0.37811813E+000
0.28885044E+000 0.46540018E+000 0.38406545E+000 0.51485886E+000 0.44136397E+000 0.36311125E+000 0.33284407E+000 0.10696670E+000 0.10454605E+000 0.11715301E+000
0.14209664E+000 0.95097964E-001 0.11668280E+000 0.12011495E+000 0.14932702E+000 0.10695547E+000 0.10478164E+000 0.95655285E-001 0.15749080E+000 0.19531056E+000
0.14684297E+000 0.10485723E+000 0.26152896E+000 0.14249167E+000 0.37654376E+000 0.11478666E+000 0.17892162E+000 0.11359372E+000 0.44277080E+000 0.12749734E+000
0.16467498E+000 0.20768866E+000 0.18292296E+000 0.11298604E+000 0.14326055E+000 0.11002944E+000 0.11388385E+000 0.10755565E+000 0.12375977E+000 0.15135820E+000
0.10858443E+000 0.12399714E+000 0.12876971E+000 0.12773695E+000 0.12715250E+000 0.12807139E+000 0.12843323E+000 0.12932419E+000 0.12791715E+000 0.13997043E+000
