1
-.22465061E+001 -.18643240E+001 -.19225983E+001 -.23486303E+001 -.17968954E+001 -.23203360E+001 -.25960781E+001 -.25046931E+001 -.28983409E+001 -.21254983E+001
-.19985967E+001 -.31764669E+001 -.22360438E+001 -.29455808E+001 -.23796934E+001 -.19761207E+001 -.18382955E+001 -.11581894E+001 -.10697549E+001 -.15847695E+001
-.19873553E+001 -.87982416E+000 -.13479035E+001 -.15482419E+001 -.19309810E+001 0.12317477E+001 0.12767944E+001 0.94311676E+000 0.19773916E+001 0.25308408E+001
0.18967865E+001 0.12136654E+001 0.34933526E+001 0.20756140E+001 0.40118816E+001 0.11736512E+001 0.24710810E+001 0.10870989E+001 0.43619417E+001 0.14522608E+001
0.21308633E+001 0.26282108E+001 -.24745560E+001 -.10127403E+001 -.17288260E+001 -.10118960E+001 -.90296947E+000 -.89046308E+000 -.12141422E+001 -.18590175E+001
-.85374973E+000 -.28533760E+000 -.53998405E+000 -.60155708E+000 -.44444458E+000 -.44483685E+000 -.53238728E+000 -.57920913E+000 -.61217903E+000 0.12088760E+001
0.27484390E+001 0.18081190E+001 -.19210752E+001 -.13828350E+001 -.13604666E+001 0.94964962E+000 0.17436305E+001 0.13203612E+001 0.33425496E+001 0.19479811E+001
0.22324721E+001 0.36661605E+001 0.26257843E+001 0.30542117E+001 0.32446113E+001 0.26729914E+001 0.21501509E+001 0.27284125E+001 0.25599797E+001 0.34093644E+001
0.22464749E+001 0.18322528E+001 0.16342359E+001 0.26395859E+001 0.30605528E+001 -.48483463E+000 0.12378027E+001 0.93829553E+000 0.65899688E+000
0.17889323E+000 0.15260708E+000 0.15553423E+000 0.18329434E+000 0.14874408E+000 0.18346263E+000 0.20435111E+000 0.20013914E+000 0.23470546E+000 0.17330855E+000
0.16374390E+000 0.26618460E+000 0.17731807E+000 0.23596579E+000 0.19132612E+000 0.16196073E+000 0.15148372E+000 0.52723325E-001 0.51064631E-001 0.59906319E-001
0.69865843E-001 0.48878300E-001 0.55357209E-001 0.59380830E-001 0.68290690E-001 0.52943617E-001 0.53327384E-001 0.49185214E-001 0.78519036E-001 0.98501227E-001
0.73763647E-001 0.52788969E-001 0.13576405E+000 0.71625857E-001 0.19562727E+000 0.59243766E-001 0.94335417E-001 0.57996192E-001 0.23269806E+000 0.64203217E-001
0.82365464E-001 0.10138577E+000 0.95855319E-001 0.57029826E-001 0.71296267E-001 0.57032332E-001 0.55516759E-001 0.55397618E-001 0.60113876E-001 0.74803907E-001
0.55043961E-001 0.61472845E-001 0.63032059E-001 0.63620170E-001 0.62786691E-001 0.62497170E-001 0.63025217E-001 0.63330151E-001 0.63716737E-001 0.73164292E-001
0.13855214E+000 0.90099860E-001 0.11061992E+000 0.89813090E-001 0.83749141E-001 0.67857953E-001 0.85390800E-001 0.74815680E-001 0.22831110E+000 0.12439580E+000
0.13984274E+000 0.28230559E+000 0.16545972E+000 0.20463232E+000 0.22799184E+000 0.17024679E+000 0.13563142E+000 0.17472325E+000 0.16089009E+000 0.24313645E+000
0.14178415E+000 0.11955090E+000 0.11053426E+000 0.16850035E+000 0.20361340E+000 0.65636205E-001 0.46755487E-001 0.47959316E-001 0.52351108E-001
0.89000000E+002 -.52411881E+005 0.10500176E+006 0.10559802E+006 0.10531520E+006 0.35743323E+005 0.13077500E+006 0.10000000E+001 0.11696263E+005 0.13077500E+006
0.10000000E+001
2
-.22254244E+001 -.16788415E+001 -.19733091E+001 -.19957153E+001 -.17700644E+001 -.21313153E+001 -.25200267E+001 -.23385826E+001 -.29336938E+001 -.24687296E+001
-.25306628E+001 -.33120322E+001 -.20939727E+001 -.36146168E+001 -.27263440E+001 -.20988217E+001 -.17914466E+001 -.10972553E+001 -.10869255E+001 -.15627227E+001
-.19159810E+001 -.95875651E+000 -.12304100E+001 -.14869977E+001 -.19044197E+001 0.11544642E+001 0.12884472E+001 0.92703578E+000 0.19142506E+001 0.26643119E+001
0.20250736E+001 0.12617599E+001 0.35681166E+001 0.22176975E+001 0.38413219E+001 0.11936253E+001 0.24171862E+001 0.10904510E+001 0.43446669E+001 0.14348362E+001
0.20179119E+001 0.25900436E+001 -.23977133E+001 -.10635016E+001 -.16691410E+001 -.88870046E+000 -.81289973E+000 -.83894306E+000 -.10714097E+001 -.19245575E+001
-.92699844E+000 -.15014031E+000 -.53446234E+000 -.75195048E+000 -.62057749E+000 -.51921381E+000 -.46874094E+000 -.55728423E+000 -.78088113E+000 0.13550249E+001
0.24353347E+001 0.19102851E+001 -.20126704E+001 -.15051992E+001 -.14087504E+001 0.11575166E+001 0.19029358E+001 0.13580088E+001 0.35427422E+001 0.18570052E+001
0.21875710E+001 0.42544292E+001 0.27308122E+001 0.30110590E+001 0.35000876E+001 0.23648282E+001 0.23629351E+001 0.27398706E+001 0.19636690E+001 0.36183910E+001
0.22271429E+001 0.15054305E+001 0.18109224E+001 0.21531263E+001 0.38760320E+001 -.51765162E+000 0.12769172E+001 0.10638579E+001 0.79419693E+000
0.18561903E+000 0.14993167E+000 0.16583744E+000 0.16917487E+000 0.15551771E+000 0.18006281E+000 0.21053486E+000 0.19487508E+000 0.25397021E+000 0.21240404E+000
0.21977753E+000 0.30505704E+000 0.17462758E+000 0.34164356E+000 0.23684338E+000 0.17906100E+000 0.15938558E+000 0.52893866E-001 0.52259878E-001 0.60230753E-001
0.69552947E-001 0.50551348E-001 0.54375275E-001 0.58977022E-001 0.68186928E-001 0.52740447E-001 0.54496020E-001 0.49793847E-001 0.77715463E-001 0.11100527E+000
0.79322069E-001 0.54361078E-001 0.14412893E+000 0.77226091E-001 0.17728819E+000 0.57949728E-001 0.90081775E-001 0.56514837E-001 0.22646187E+000 0.62213820E-001
0.76388938E-001 0.96995268E-001 0.89997201E-001 0.56337585E-001 0.67647593E-001 0.53948333E-001 0.53061671E-001 0.53298153E-001 0.56364862E-001 0.74288877E-001
0.54491332E-001 0.58917131E-001 0.60894204E-001 0.62972833E-001 0.61471727E-001 0.60880251E-001 0.60355651E-001 0.60955828E-001 0.63212409E-001 0.74217634E-001
0.11376818E+000 0.91102415E-001 0.11246684E+000 0.90822645E-001 0.83294391E-001 0.69097698E-001 0.87512632E-001 0.72946296E-001 0.26149421E+000 0.12374184E+000
0.14209618E+000 0.38839202E+000 0.17994663E+000 0.20827829E+000 0.25845598E+000 0.15192553E+000 0.15272849E+000 0.18151471E+000 0.12981853E+000 0.28383513E+000
0.14577979E+000 0.10953244E+000 0.12208561E+000 0.13952167E+000 0.31603429E+000 0.68735235E-001 0.48195599E-001 0.48772349E-001 0.52716074E-001
0.89000000E+002 -.52642666E+005 0.10546333E+006 0.10605959E+006 0.10577677E+006 0.33821619E+005 0.13076300E+006 0.10000000E+001 0.11464169E+005 0.13076300E+006
0.10000000E+001
3
-.22285577E+001 -.20438338E+001 -.24159682E+001 -.20243966E+001 -.21795153E+001 -.21906578E+001 -.26809289E+001 -.24343112E+001 -.36659342E+001 -.24481636E+001
-.22916526E+001 -.42658596E+001 -.21327766E+001 -.32048362E+001 -.24880853E+001 -.17833719E+001 -.16494181E+001 -.10642052E+001 -.10778673E+001 -.15671957E+001
-.18659020E+001 -.98866015E+000 -.13139660E+001 -.15373212E+001 -.19036831E+001 0.12533911E+001 0.12711145E+001 0.82236137E+000 0.18184355E+001 0.25160702E+001
0.20727773E+001 0.11752163E+001 0.35833367E+001 0.21184950E+001 0.36407169E+001 0.12513800E+001 0.25417374E+001 0.10611571E+001 0.44103621E+001 0.14171459E+001
0.19113197E+001 0.27167923E+001 -.23451578E+001 -.10015776E+001 -.15633300E+001 -.93897552E+000 -.85885794E+000 -.80909975E+000 -.12633321E+001 -.20471304E+001
-.81587300E+000 -.23729120E+000 -.50680282E+000 -.57369963E+000 -.55987343E+000 -.49487878E+000 -.50540063E+000 -.67769135E+000 -.74144037E+000 0.11878719E+001
0.27617707E+001 0.17291854E+001 -.22132507E+001 -.16039709E+001 -.13265592E+001 0.10660872E+001 0.18116802E+001 0.12470670E+001 0.38168518E+001 0.19845182E+001
0.22505688E+001 0.43178050E+001 0.26150565E+001 0.32655137E+001 0.36336471E+001 0.25270404E+001 0.20570751E+001 0.26393614E+001 0.23234902E+001 0.37357938E+001
0.22070416E+001 0.17603043E+001 0.16262338E+001 0.22707877E+001 0.33147514E+001 -.50099093E+000 0.12630405E+001 0.10433718E+001 0.75445287E+000
0.18691606E+000 0.16931000E+000 0.19692400E+000 0.16724442E+000 0.17934490E+000 0.17954695E+000 0.22115379E+000 0.19822721E+000 0.37006652E+000 0.21465556E+000
0.18846858E+000 0.46316896E+000 0.17587368E+000 0.28082095E+000 0.20768187E+000 0.15650728E+000 0.14972215E+000 0.51872503E-001 0.51717683E-001 0.60300725E-001
0.67720681E-001 0.50867325E-001 0.55492709E-001 0.60020084E-001 0.67834207E-001 0.53995976E-001 0.53954989E-001 0.48595214E-001 0.73403962E-001 0.10072468E+000
0.77446698E-001 0.52945257E-001 0.14108168E+000 0.73590724E-001 0.15896869E+000 0.59032168E-001 0.95342974E-001 0.56192428E-001 0.23668174E+000 0.61988725E-001
0.73821645E-001 0.10314801E+000 0.88566900E-001 0.55763132E-001 0.65361721E-001 0.54633124E-001 0.53652796E-001 0.53114884E-001 0.59434382E-001 0.78787491E-001
0.53330831E-001 0.59859597E-001 0.61292945E-001 0.61720651E-001 0.61447631E-001 0.61478760E-001 0.61237005E-001 0.62745168E-001 0.63564779E-001 0.70926335E-001
